entryTime,exitTime,dir,entry,exit,size,pnl,win,reason,holdBars,capAfter
2026-02-16T15:30,2026-02-16T20:45,LONG,67421,68432.315,32.95,2.3559,true,止盈,21,112.19
2026-02-16T20:45,2026-02-17T02:00,SHORT,68505.7,69053.7456,33.66,-1.4642,false,止损,21,110.73
2026-02-17T02:00,2026-02-17T05:15,SHORT,69089.9,68053.5515,33.22,2.3752,true,止盈,13,113.1
2026-02-17T05:15,2026-02-17T14:30,LONG,68023,67478.816,33.93,-1.476,false,止损,37,111.63
2026-02-17T14:30,2026-02-17T16:30,LONG,67063.5,68069.4525,33.49,2.3945,true,止盈,8,114.02
2026-02-17T18:15,2026-02-18T01:00,LONG,67706.2,67164.5504,34.21,-1.4881,false,止损,27,112.53
2026-02-18T01:00,2026-02-18T07:45,LONG,67067.7,68073.7155,33.76,2.4138,true,止盈,27,114.95
2026-02-18T07:45,2026-02-18T11:00,SHORT,68079.9,67058.7015,34.48,2.4653,true,止盈,13,117.41
2026-02-18T11:00,2026-02-18T14:45,LONG,67353.7,66814.8704,35.22,-1.5321,false,止损,15,115.88
2026-02-18T15:30,2026-02-18T16:00,SHORT,68077.6,67056.436,34.76,2.4853,true,止盈,2,118.37
2026-02-18T16:00,2026-02-18T19:30,SHORT,67044.2,66038.537,35.51,2.539,true,止盈,14,120.9
2026-02-18T23:30,2026-02-19T13:30,LONG,66438.9,65907.3888,36.27,-1.5777,false,止损,56,119.33
2026-02-19T13:30,2026-02-19T17:15,LONG,65929.1,66918.0365,35.8,2.5597,true,止盈,15,121.89
2026-02-19T23:15,2026-02-20T05:45,LONG,66977.4,67982.061,36.57,2.6148,true,止盈,26,124.5
2026-02-20T05:45,2026-02-20T13:30,SHORT,67761.5,66745.0775,37.35,2.6705,true,止盈,31,127.17
2026-02-20T13:30,2026-02-20T15:00,LONG,66606.7,67605.8005,38.15,2.7277,true,止盈,6,129.9
2026-02-20T15:45,2026-02-20T17:15,LONG,67546.2,67005.8304,38.97,-1.6952,false,止损,6,128.2
2026-02-20T17:15,2026-02-20T17:45,SHORT,67005.2,67541.2416,38.46,-1.673,false,止损,2,126.53
2026-02-20T17:45,2026-02-21T14:15,LONG,67578.8,68592.482,37.96,2.7141,true,止盈,82,129.25
2026-02-21T14:30,2026-02-22T14:00,SHORT,68495.6,67468.166,38.77,2.7721,true,止盈,94,132.02
2026-02-22T17:30,2026-02-23T00:45,LONG,67229.9,66692.0608,39.61,-1.723,false,止损,29,130.29
2026-02-23T00:45,2026-02-23T01:00,LONG,66704.9,66171.2608,39.09,-1.7004,false,止损,1,128.59
2026-02-23T01:00,2026-02-23T01:45,LONG,65455.1,64931.4592,38.58,-1.6782,false,止损,3,126.92
2026-02-23T01:45,2026-02-23T06:00,LONG,64398.3,65364.2745,38.07,2.722,true,止盈,17,129.64
2026-02-23T14:15,2026-02-23T17:00,SHORT,66050.4,65059.644,38.89,2.7806,true,止盈,11,132.42
2026-02-23T17:15,2026-02-23T20:00,LONG,64544.1,64027.7472,39.73,-1.7283,false,止损,11,130.69
2026-02-24T01:45,2026-02-24T03:00,LONG,64127.1,63614.0832,39.21,-1.7056,false,止损,5,128.99
2026-02-24T03:00,2026-02-24T04:00,LONG,63658,63148.736,38.7,-1.6835,false,止损,4,127.3
2026-02-24T04:00,2026-02-24T13:30,LONG,62976.4,62472.5888,38.19,-1.6613,false,止损,38,125.64
2026-02-24T15:00,2026-02-24T16:00,SHORT,63543.8,64052.1504,37.69,-1.6395,false,止损,4,124
2026-02-25T00:45,2026-02-25T01:00,LONG,64188.5,65151.3275,37.2,2.6598,true,止盈,1,126.66
2026-02-25T01:00,2026-02-25T01:15,SHORT,65571.6,66096.1728,38,-1.653,false,止损,1,125.01
2026-02-25T01:15,2026-02-25T05:30,SHORT,65920.1,64931.2985,37.5,2.6813,true,止盈,17,127.69
2026-02-25T11:15,2026-02-25T12:15,SHORT,65322.2,65844.7776,38.31,-1.6665,false,止损,4,126.02
2026-02-25T12:45,2026-02-25T13:45,SHORT,66034.9,66563.1792,37.81,-1.6447,false,止损,4,124.38
2026-02-25T23:30,2026-02-26T01:00,LONG,67665.5,68680.4825,37.31,2.6677,true,止盈,6,127.05
2026-02-26T06:15,2026-02-26T15:15,SHORT,68216.3,67193.0555,38.11,2.7249,true,止盈,36,129.77
2026-02-26T15:15,2026-02-27T04:15,LONG,66945.8,67949.987,38.93,2.7835,true,止盈,52,132.55
2026-02-27T04:15,2026-02-27T10:00,SHORT,67912.5,66893.8125,39.77,2.8436,true,止盈,23,135.4
2026-02-27T10:00,2026-02-27T11:30,LONG,66847.2,66312.4224,40.62,-1.767,false,止损,6,133.63
2026-02-27T16:00,2026-02-27T17:15,LONG,65862.9,65335.9968,40.09,-1.7439,false,止损,5,131.89
2026-02-27T17:15,2026-02-28T06:15,LONG,65183.1,64661.6352,39.57,-1.7213,false,止损,52,130.17
2026-02-28T06:15,2026-02-28T06:30,LONG,64529.7,64013.4624,39.05,-1.6987,false,止损,1,128.47
2026-02-28T06:30,2026-02-28T06:45,LONG,64018,63505.856,38.54,-1.6765,false,止损,1,126.79
2026-02-28T06:45,2026-02-28T07:30,LONG,63171,64118.565,38.04,2.7199,true,止盈,3,129.51
2026-02-28T11:00,2026-02-28T13:45,LONG,64039.3,64999.8895,38.85,2.7778,true,止盈,11,132.29
2026-02-28T13:45,2026-02-28T18:30,SHORT,65074,65594.592,39.69,-1.7265,false,止损,19,130.56
2026-02-28T18:30,2026-02-28T19:30,SHORT,65633.2,66158.2656,39.17,-1.7039,false,止损,4,128.86
2026-02-28T19:30,2026-02-28T20:15,SHORT,66344.8,66875.5584,38.66,-1.6817,false,止损,3,127.18
2026-03-01T01:45,2026-03-01T02:00,SHORT,67308.7,67847.1696,38.15,-1.6595,false,止损,1,125.52
2026-03-01T02:00,2026-03-01T06:30,SHORT,67868.9,66850.8665,37.65,2.692,true,止盈,18,128.21
2026-03-01T08:15,2026-03-01T08:45,LONG,67206.2,66668.5504,38.46,-1.673,false,止损,2,126.53
2026-03-01T08:45,2026-03-01T16:45,LONG,66534.7,66002.4224,37.96,-1.6513,false,止损,32,124.88
2026-03-01T22:15,2026-03-01T22:30,LONG,65839.4,65312.6848,37.47,-1.6299,false,止损,1,123.25
2026-03-01T23:45,2026-03-02T00:45,LONG,65737.3,66723.3595,36.98,2.6441,true,止盈,4,125.9
2026-03-02T07:00,2026-03-02T09:15,LONG,65671,66656.065,37.77,2.7006,true,止盈,9,128.6
2026-03-02T09:15,2026-03-02T13:00,LONG,66377.7,65846.6784,38.58,-1.6782,false,止损,15,126.92
2026-03-02T13:30,2026-03-02T14:30,LONG,65561.9,66545.3285,38.08,2.7227,true,止盈,4,129.64
2026-03-02T14:45,2026-03-02T15:00,SHORT,67125.6,67662.6048,38.89,-1.6917,false,止损,1,127.95
2026-03-02T15:00,2026-03-02T15:30,SHORT,68391.6,68938.7328,38.39,-1.67,false,止损,2,126.28
2026-03-02T15:30,2026-03-02T16:45,SHORT,69474.1,70029.8928,37.88,-1.6478,false,止损,5,124.63
2026-03-02T20:00,2026-03-02T20:45,SHORT,68692.1,69241.6368,37.39,-1.6265,false,止损,3,123.01
2026-03-02T21:30,2026-03-03T02:15,SHORT,69413.9,68372.6915,36.9,2.6383,true,止盈,19,125.65
2026-03-03T08:15,2026-03-03T08:45,LONG,67722.4,67180.6208,37.69,-1.6395,false,止损,2,124.01
2026-03-03T08:45,2026-03-03T09:30,LONG,66973.5,66437.712,37.2,-1.6182,false,止损,3,122.39
2026-03-03T09:30,2026-03-03T12:00,LONG,66512.6,67510.289,36.72,2.6255,true,止盈,10,125.01
2026-03-03T13:30,2026-03-03T14:30,SHORT,66823.5,67358.088,37.5,-1.6313,false,止损,4,123.38
2026-03-03T16:00,2026-03-04T03:30,SHORT,68431.4,67404.929,37.01,2.6462,true,止盈,46,126.03
2026-03-04T03:30,2026-03-04T06:30,LONG,67542.1,68555.2315,37.81,2.7034,true,止盈,12,128.73
2026-03-04T07:45,2026-03-04T08:45,SHORT,69460.1,70015.7808,38.62,-1.68,false,止损,4,127.05
2026-03-04T08:45,2026-03-04T09:30,SHORT,70984.9,71552.7792,38.12,-1.6582,false,止损,3,125.39
2026-03-04T13:30,2026-03-04T14:15,SHORT,71410.6,71981.8848,37.62,-1.6365,false,止损,3,123.76
2026-03-04T14:15,2026-03-04T14:30,SHORT,71702.4,72276.0192,37.13,-1.6152,false,止损,1,122.14
2026-03-04T15:00,2026-03-04T15:15,SHORT,71950,72525.6,36.64,-1.5938,false,止损,1,120.55
2026-03-04T15:15,2026-03-04T17:00,SHORT,72930.6,73514.0448,36.16,-1.573,false,止损,7,118.97
2026-03-05T01:15,2026-03-05T02:30,LONG,72904.5,72321.264,35.69,-1.5525,false,止损,5,117.42
2026-03-05T05:15,2026-03-05T10:15,SHORT,72440.1,73019.6208,35.23,-1.5325,false,止损,20,115.89
2026-03-05T10:15,2026-03-05T14:30,SHORT,73123.6,72026.746,34.77,2.4861,true,止盈,17,118.38
2026-03-05T15:15,2026-03-05T17:45,LONG,71247.1,70677.1232,35.51,-1.5447,false,止损,10,116.83
2026-03-05T20:45,2026-03-06T01:15,LONG,71201.8,70632.1856,35.05,-1.5247,false,止损,18,115.31
2026-03-06T01:15,2026-03-06T12:00,LONG,70426.5,69863.088,34.59,-1.5047,false,止损,43,113.8
2026-03-06T12:00,2026-03-06T13:45,LONG,69900.9,69341.6928,34.14,-1.4851,false,止损,7,112.32
2026-03-06T13:45,2026-03-06T14:00,LONG,69195.5,68641.936,33.69,-1.4655,false,止损,1,110.85
2026-03-06T14:00,2026-03-06T14:45,LONG,68793.9,68243.5488,33.26,-1.4468,false,止损,3,109.4
2026-03-06T20:15,2026-03-07T19:15,LONG,67798.4,67256.0128,32.82,-1.4277,false,止损,92,107.98
2026-03-07T19:15,2026-03-08T04:45,LONG,67182.7,66645.2384,32.39,-1.409,false,止损,38,106.57
2026-03-08T04:45,2026-03-08T09:00,LONG,66603.4,67602.451,31.97,2.2859,true,止盈,17,108.85
2026-03-08T11:45,2026-03-08T22:00,SHORT,67484.7,66472.4295,32.66,2.3352,true,止盈,41,111.19
2026-03-08T22:00,2026-03-09T03:00,LONG,66044.9,67035.5735,33.36,2.3852,true,止盈,20,113.57
2026-03-09T03:00,2026-03-09T05:30,SHORT,67416.3,67955.6304,34.07,-1.482,false,止损,10,112.09
2026-03-09T07:15,2026-03-09T08:15,SHORT,67175.9,67713.3072,33.63,-1.4629,false,止损,4,110.63
2026-03-09T09:30,2026-03-09T13:30,SHORT,68313,68859.504,33.19,-1.4438,false,止损,16,109.19
2026-03-09T13:30,2026-03-10T02:30,SHORT,69192.7,69746.2416,32.76,-1.4251,false,止损,52,107.76
2026-03-10T02:30,2026-03-10T08:00,SHORT,70287.5,70849.8,32.33,-1.4064,false,止损,22,106.35
2026-03-10T08:00,2026-03-10T13:30,SHORT,70858.9,69796.0165,31.91,2.2816,true,止盈,22,108.64
2026-03-10T13:30,2026-03-10T14:15,LONG,69885,69325.92,32.59,-1.4177,false,止损,3,107.22
2026-03-10T14:45,2026-03-10T18:00,SHORT,71435,70363.475,32.17,2.3002,true,止盈,13,109.52
2026-03-11T03:15,2026-03-11T12:00,LONG,69498.1,68942.1152,32.86,-1.4294,false,止损,35,108.09
2026-03-11T12:00,2026-03-11T13:15,LONG,69124.1,70160.9615,32.43,2.3187,true,止盈,5,110.41
2026-03-11T13:15,2026-03-11T13:30,SHORT,70178,70739.424,33.12,-1.4407,false,止损,1,108.97
2026-03-11T13:30,2026-03-11T17:00,SHORT,70406,70969.248,32.69,-1.422,false,止损,14,107.54
2026-03-11T19:00,2026-03-12T02:30,SHORT,70433.7,69377.1945,32.26,2.3066,true,止盈,30,109.85
2026-03-12T07:15,2026-03-12T11:30,LONG,69570.1,70613.6515,32.96,2.3566,true,止盈,17,112.21
